2015-05-13,Rays,• Todd Smyly / Drew Smyly,transferred to 60-day DL with torn labrum in left shoulder
2015-05-14,Rockies,• Adam Ottavino,"transferred to 60-day DL with right triceps inflammation / recovering from ligament replacement (""Tommy John"") surgery on right elbow (MLB)"
2015-05-16,Pirates,• Brandon Cumpton,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2015-05-16,Royals,• Brian Flynn,placed on 60-day DL with torn left latissimus dorsi
2015-05-18,Astros,• Jed Lowrie,transferred to 60-day DL with torn ligament in right thumb
2015-05-19,Pirates,• Justin Sellers,transferred to 60-day DL with sore left Achilles
2015-05-20,Yankees,• Chase Whitley,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2015-05-22,Athletics,• Tyler Ladendorf,placed on 60-day DL recovering from surgery on left ankle
2015-05-23,Nationals,• Josh Johnson (Rashaad),transferred to 60-day DL with strained right elbow
2015-05-24,Orioles,• Dequam Wright / Wesley Wright,transferred to 60-day DL with strained left shoulder / left shoulder inflammation (CBS)
2015-05-24,Yankees,• Brendan Ryan,transferred to 60-day DL with strained right calf
2015-05-27,Red Sox,• Anthony Varvaro,transferred to 60-day DL recovering from surgery on right elbow
2015-05-29,Diamondbacks,• Oscar Hernandez (Eduardo),transferred to 60-day DL with fractured left hand/wrist
2015-06-01,Dodgers,• Carl Crawford,transferred to 60-day DL with strained right oblique muscle
2015-06-03,Red Sox,• Brandon Workman,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2015-06-05,Athletics,• Covelli Crisp / Coco Crisp,transferred to 60-day DL with cervical strain
2015-06-05,Cardinals,• Matt Adams,transferred to 60-day DL with strained/torn right quadriceps
2015-06-05,Cardinals,,activated from 60-day DL
2015-06-05,Orioles,,activated from 60-day DL
2015-06-06,Nationals,• Craig Stammen,transferred to 60-day DL with torn flexor tendon in right forearm
2015-06-06,Rockies,,activated from 60-day DL
2015-06-10,Yankees,,activated from 60-day DL
2015-06-11,Nationals,• Nate McLouth,transferred to 60-day DL recovering from surgery on right shoulder to repair labrum
2015-06-13,Athletics,• Sean Doolittle,transferred to 60-day DL with strained left shoulder
2015-06-13,Mets,• Jerry Blevins,transferred to 60-day DL with fractured left forearm
2015-06-13,Athletics,,activated from 60-day DL
2015-06-16,Orioles,• Jonathan Schoop,transferred to 60-day DL with torn ligament in right knee
2015-06-16,Reds,• Zack Cozart,transferred to 60-day DL with surgery on right knee to repair torn ligaments
2015-06-17,Rockies,• Jordan Lyles,transferred to 60-day DL with sprained left big toe
2015-06-17,Giants,• Marco Scutaro,placed on 60-day DL with surgery on back
2015-06-19,Rangers,,activated from 60-day DL
2015-06-20,Orioles,• Jason Garcia,transferred to 60-day DL with right shoulder tendinitis
2015-06-21,Yankees,• Sergio Santos,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow (out for season)"
2015-06-24,Padres,• Brandon Morrow,transferred to 60-day DL with right shoulder inflammation
2015-06-24,Yankees,,activated from 60-day DL
2015-06-26,Nationals,• Reed Johnson,transferred to 60-day DL with torn tendon in left calf
2015-06-26,Pirates,• Andrew Lambo,transferred to 60-day DL with plantar fasciitis in left foot
2015-06-28,Rays,• Desmond Jennings,transferred to 60-day DL with surgery on left knee
2015-06-28,Reds,• Jon Moscot,transferred to 60-day DL with surgery to repair dislocated left shoulder
2015-06-28,Yankees,• Zachary Heathcott / Slade Heathcott,transferred to 60-day DL with strained right quadriceps
2015-06-28,Reds,,activated from 60-day DL
2015-06-30,Cardinals,• Jordan Walden,transferred to 60-day DL with right biceps inflammation
2015-07-02,Astros,• Brad Peacock,transferred to 60-day DL with strained left intercostal
2015-07-02,Dodgers,,activated from 60-day DL
2015-07-02,Marlins,,activated from 60-day DL
2015-07-02,Rays,,activated from 60-day DL
2015-07-02,Red Sox,,activated from 60-day DL
2015-07-03,Angels,• Collin Cowgill,transferred to 60-day DL with sprained right wrist
2015-07-03,Angels,,activated from 60-day DL
2015-07-03,Rangers,,activated from 60-day DL
2015-07-04,Cubs,• Tommy La Stella / Tommy LaStella,transferred to 60-day DL with strained right oblique / right rib cage inflammation
2015-07-04,Diamondbacks,• James Gosewisch / Tuffy Gosewisch,transferred to 60-day DL recovering from surgery on left knee to repair torn ACL
2015-07-04,Diamondbacks,,activated from 60-day DL
2015-07-04,Diamondbacks,,activated from 60-day DL
2015-07-04,Orioles,,activated from 60-day DL
2015-07-06,Dodgers,• Steven Rodriguez (F.) / Paco Rodriguez,transferred to 60-day DL with strained left elbow
2015-07-07,Mets,• Buddy Carlyle,transferred to 60-day DL with strained lower back / back spasms
2015-07-07,Rockies,• Justin Morneau,transferred to 60-day DL with concussion and cervical strain
2015-07-07,Twins,• Ricky Nolasco,transferred to 60-day DL with right ankle impingement
2015-07-07,Rays,,activated from 60-day DL
2015-07-10,Cubs,,activated from 60-day DL
2015-07-10,Rockies,• Tyler Anderson (John),placed on 60-day DL stress fracture in left elbow
2015-07-11,Yankees,• Mason Williams,transferred to 60-day DL with right shoulder inflammation
2015-07-11,Dodgers,,activated from 60-day DL
2015-07-13,Braves,• Jason Grilli,placed on 60-day DL with left Achilles injury
2015-07-13,Rangers,,activated from 60-day DL
2015-07-14,Orioles,,activated from 60-day DL
2015-07-17,Braves,• Jason Grilli,placed on 60-day DL with torn left Achilles tendon (CBC MLB SN)
2015-07-17,Rangers,,activated from 60-day DL
2015-07-20,Nationals,• Jayson Werth,transferred to 60-day DL with fractured left wrist
2015-07-20,Pirates,• Corey Hart,transferred to 60-day DL with left shoulder impingement
2015-07-20,Reds,• Devin Mesoraco,transferred to 60-day DL with surgery on left hip
2015-07-20,Royals,,activated from 60-day DL
2015-07-21,Dodgers,,activated from 60-day DL
2015-07-23,Diamondbacks,• Phil Gosselin,transferred to 60-day DL with fractured left thumb
2015-07-24,Cardinals,• Matt Belisle,transferred to 60-day DL with right elbow inflammation
2015-07-24,Mets,• David Wright (Allen),transferred to 60-day DL with spinal stenosis
2015-07-24,Mets,• Rafael Montero,transferred to 60-day DL with right rotator cuff inflammation
2015-07-25,Pirates,,activated from 60-day DL
2015-07-27,Mets,• Erik Goeddel,transferred to 60-day DL with strained right elbow
2015-07-28,Indians,• Nick Hagadone,transferred to 60-day DL with strained lower back / recovering from surgery on left elbow (MLB)
2015-07-28,Red Sox,• Clay Buchholz,transferred to 60-day DL with strained flexor in right elbow
2015-07-28,Nationals,,activated from 60-day DL
2015-07-30,Dodgers,• (David) Chris Hatcher,transferred to 60-day DL with strained left oblique
2015-07-30,Tigers,• Kyle Lobstein,transferred to 60-day DL with left shoulder inflammation / sore left shoulder (MLB SN)
2015-07-30,Astros,,activated from 60-day DL
2015-07-30,Dodgers,• Bronson Arroyo,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2015-07-31,Indians,,activated from 60-day DL
2015-07-31,Yankees,,activated from 60-day DL
2015-08-01,Padres,,activated from 60-day DL
2015-08-02,Twins,• Ryan Pressly,transferred to 60-day DL with strained right lat muscle
2015-08-03,Athletics,,activated from 60-day DL
2015-08-04,Braves,,activated from 60-day DL
2015-08-05,White Sox,,activated from 60-day DL
2015-08-06,Orioles,,activated from 60-day DL
2015-08-07,Astros,• Samuel Deduno / Sam Deduno,transferred to 60-day DL with strained lower back
2015-08-07,Rangers,• Kyle Blanks,transferred to 60-day DL with tendinitis in left and right Achilles (out for season)
2015-08-08,Padres,• Wil Myers,transferred to 60-day DL with left wrist inflammation/tendinitis / bone spurs in left wrist (CBS S)
2015-08-09,Athletics,,activated from 60-day DL
2015-08-11,Cubs,,activated from 60-day DL
2015-08-13,Yankees,• Diego Moreno,transferred to 60-day DL with right elbow inflammation
2015-08-14,Dodgers,• Carlos Frias,transferred to 60-day DL with tightness in lower back
2015-08-14,Dodgers,,activated from 60-day DL
2015-08-14,Rays,,activated from 60-day DL
2015-08-15,Rays,,activated from 60-day DL
2015-08-16,Angels,• C.J. Wilson,transferred to 60-day DL with left elbow inflammation
2015-08-19,Reds,• Nathan Adcock / Nate Adcock,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2015-08-19,Rockies,• Michael McKenry,placed on 60-day DL with torn lateral meniscus in right knee
2015-08-19,Mets,,activated from 60-day DL
2015-08-19,Rangers,,activated from 60-day DL
2015-08-20,Diamondbacks,,activated from 60-day DL
2015-08-21,Nationals,• Aaron Barrett,transferred to 60-day DL with sprained right elbow
2015-08-21,Athletics,,activated from 60-day DL
2015-08-22,Athletics,• Ike Davis (Benjamin),transferred to 60-day DL with strained left hip
2015-08-22,Athletics,,activated from 60-day DL
2015-08-24,Mets,,activated from 60-day DL
2015-08-24,Mets,• John Leathersich / Jack Leathersich,"placed on 60-day DL with ligament replacement (""Tommy John"") surgery on elbow"
2015-08-25,Blue Jays,• Michael Saunders,transferred to 60-day DL with left knee inflammation
2015-08-26,Rays,• Grayson Garvin,placed on 60-day DL with torn left lat muscle in back
2015-08-30,Mets,• Wilfredo Tovar,placed on 60-day DL with concussion
2015-08-31,Diamondbacks,,activated from 60-day DL
2015-09-01,Athletics,• Jesse Hahn,transferred to 60-day DL with strained right forearm
2015-09-01,Nationals,• (Darrell) David Carpenter,transferred to 60-day DL with right shoulder inflammation
2015-09-01,Phillies,• Chad Billingsley,transferred to 60-day DL with strained flexor in right elbow
2015-09-01,Phillies,• Matt Harrison (Reid),transferred to 60-day DL with lower back inflammation
2015-09-01,Royals,• Jason Vargas,"transferred to 60-day DL recovering from ligament replacement (""Tommy John"") surgery on left elbow"
2015-09-01,Angels,,activated from 60-day DL
2015-09-01,Indians,,activated from 60-day DL
2015-09-01,Mets,,activated from 60-day DL
2015-09-01,Athletics,• A.J. Griffin,placed on 60-day DL with strained right shoulder
2015-09-01,Dodgers,• Josh Ravin,placed on 60-day DL with hernia
2015-09-01,Pirates,• Casey Sadler,placed on 60-day DL with right forearm injury / right elbow discomfort (CBS S)
2015-09-01,Rangers,• Alex Claudio,placed on 60-day DL with strained left groin
2015-09-01,Yankees,• Domingo German,"placed on 60-day DL with ligament replacement (""Tommy John"") surgery on elbow"
2015-09-02,Marlins,• Don Kelly,"transferred to 60-day DL with fractured right ring finger (CBS) / ligament replacement (""Tommy John"") surgery on elbow (MLB)"
2015-09-02,Pirates,• Deolis Guerra,transferred to 60-day DL with left (MLB) / right knee inflammation (S)
2015-09-03,Tigers,,activated from 60-day DL
2015-09-04,Indians,• Glenn House / T.J. House,transferred to 60-day DL with left shoulder inflammation
2015-09-04,Phillies,• Elvis Araujo,transferred to 60-day DL with strained left groin
2015-09-04,Padres,• Cory Mazzoni,placed on 60-day DL with strained right shoulder
2015-09-04,Padres,,activated from 60-day DL
2015-09-04,Rockies,,activated from 60-day DL
2015-09-06,Giants,• Andrew Susac,placed on 60-day DL with sprained right wrist
2015-09-06,Giants,• Tim Lincecum,transferred to 60-day DL with bruised right forearm / surgery on left hip (MLB)
2015-09-07,Yankees,• Jacob Lindgren,placed on 60-day DL with surgery on left elbow
2015-09-08,Giants,• Hector Sanchez,placed on 60-day DL with sprained left ankle (MLB) / strained left hamstring (CBC CBS)
2015-09-08,Mariners,• Charlie Furbush,transferred to 60-day DL with left biceps tendinitis / torn left rotator cuff (CBS MLB S)
2015-09-08,Marlins,• Henderson Alvarez,transferred to 60-day DL with surgery on right shoulder
2015-09-08,Diamondbacks,• Evan Marshall,placed on 60-day DL with fractured skull
2015-09-08,Mets,• Darrell Ceciliani,placed on 60-day DL with strained left hamstring
2015-09-09,Cardinals,,activated from 60-day DL
2015-09-10,Athletics,• Evan Scribner,placed on 60-day DL with torn lat mustlce in right shoulder
2015-09-10,Braves,,activated from 60-day DL
2015-09-11,Blue Jays,• Devon Travis,transferred to 60-day DL with strained left shoulder
2015-09-11,Red Sox,• Koji Uehara,transferred to 60-day DL with fractured right wrist
2015-09-11,Rockies,• Nick Hundley,placed on 60-day DL with cervical strain
2015-09-11,Blue Jays,,activated from 60-day DL
2015-09-12,Cardinals,,activated from 60-day DL
2015-09-13,Dodgers,,activated from 60-day DL
2015-09-14,Astros,• Scott Feldman,placed on 60-day DL with sprained right shoulder
2015-09-14,Padres,• Yonder Alonso,placed on 60-day DL with strained lower back
2015-09-14,Phillies,• Cesar Hernandez (Augusto),placed on 60-day DL with dislocated left thumb
2015-09-16,Athletics,• Jesse Chavez,placed on 60-day DL with fractured rib
2015-09-16,Giants,• Joe Panik,placed on 60-day DL with lower back discomfort
2015-09-17,Dodgers,,activated from 60-day DL (MLB)
2015-09-20,Athletics,• Kendall Graveman,transferred to 60-day DL with strained left oblique muscle
2015-09-21,Pirates,• Jung Ho Kang,placed on 60-day DL with torn MCL in left knee (CBC) / torn lateral meniscus in left knee and fractured left tibia (MLB)
2015-09-22,Brewers,• Jimmy Nelson,placed on 60-day DL with bruised head
2015-09-22,Brewers,• Michael Blazek,transferred to 60-day DL with fractured right hand
2015-09-23,Giants,• Juan Perez (Carlos),placed on 60-day DL with strained left oblique
2015-09-24,Orioles,• Dylan Bundy,placed on 60-day DL with strained right shoulder
2015-09-25,Twins,• Logan Darnell,placed on 60-day DL with pneumonia
2015-09-25,Twins,,activated from 60-day DL
2015-09-26,Nationals,• Denard Span,transferred to 60-day DL with hip left inflammation
2015-09-26,Nationals,,activated from 60-day DL
2015-09-27,Reds,• Kristopher Negron / Kris Negron,transferred to 60-day DL recovering from surgery to repair torn labrum in left shoulder
2015-09-28,Angels,• Rafael Lopez (Manuel) / Raffy Lopez,placed on 60-day DL with fractured left hand
2015-09-30,Cardinals,• Carlos Martinez (Ernesto),placed on 60-day DL with strained right shoulder
2015-09-30,Cardinals,,activated from 60-day DL
2015-10-07,Phillies,,activated from 60-day DL
2015-10-14,Rockies,,activated from 60-day DL
2015-10-21,Rangers,,activated from 60-day DL
2015-10-21,Rangers,,activated from 60-day DL
2015-10-21,Dodgers,• Lisalverto Bonilla,placed on 60-day DL with recovering from surgery on right elbow
2015-10-22,Pirates,,activated from 60-day DL
2015-10-22,Rangers,,activated from 60-day DL
2015-10-29,White Sox,,activated from 60-day DL
2015-10-30,Reds,,activated from 60-day DL
2015-10-30,Reds,,activated from 60-day DL
2015-11-02,Blue Jays,,activated from 60-day DL
2015-11-02,Blue Jays,,activated from 60-day DL
2015-11-02,Blue Jays,,activated from 60-day DL
2015-11-02,Brewers,,activated from 60-day DL
2015-11-02,Brewers,,activated from 60-day DL
2015-11-02,Cardinals,,activated from 60-day DL
2015-11-02,Cardinals,,activated from 60-day DL
2015-11-02,Diamondbacks,,activated from 60-day DL
2015-11-02,Diamondbacks,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Giants,,activated from 60-day DL
2015-11-02,Marlins,,activated from 60-day DL
2015-11-02,Mets,,activated from 60-day DL
2015-11-02,Nationals,,activated from 60-day DL
2015-11-02,Nationals,,activated from 60-day DL
2015-11-02,Orioles,,activated from 60-day DL
2015-11-02,Padres,,activated from 60-day DL
2015-11-02,Padres,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Phillies,,activated from 60-day DL
2015-11-02,Pirates,,activated from 60-day DL
2015-11-02,Reds,,activated from 60-day DL
2015-11-02,Reds,,activated from 60-day DL
2015-11-02,Reds,,activated from 60-day DL
2015-11-02,Reds,,activated from 60-day DL
2015-11-02,Reds,,activated from 60-day DL
2015-11-02,Tigers,,activated from 60-day DL
2015-11-02,Twins,,activated from 60-day DL
2015-11-02,Twins,,activated from 60-day DL
2015-11-02,Yankees,,activated from 60-day DL
2015-11-02,Yankees,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Athletics,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Mets,,activated from 60-day DL
2015-11-03,Nationals,,activated from 60-day DL
2015-11-03,Nationals,,activated from 60-day DL
2015-11-03,Nationals,,activated from 60-day DL
2015-11-04,Braves,,activated from 60-day DL
2015-11-04,Braves,,activated from 60-day DL
2015-11-04,Braves,,activated from 60-day DL
2015-11-04,Braves,,activated from 60-day DL
2015-11-04,Braves,,activated from 60-day DL
2015-11-04,Marlins,,activated from 60-day DL
2015-11-04,Marlins,,activated from 60-day DL
2015-11-04,Padres,,activated from 60-day DL
2015-11-04,Padres,,activated from 60-day DL
2015-11-04,Padres,,activated from 60-day DL
2015-11-04,Rays,,activated from 60-day DL
2015-11-04,Yankees,,activated from 60-day DL
2015-11-04,Yankees,,activated from 60-day DL
2015-11-04,Yankees,,activated from 60-day DL
2015-11-04,Yankees,,activated from 60-day DL
2015-11-05,Astros,,activated from 60-day DL
2015-11-05,Astros,,activated from 60-day DL
2015-11-05,Astros,,activated from 60-day DL
2015-11-05,Mariners,,activated from 60-day DL
2015-11-05,Royals,,activated from 60-day DL
2015-11-05,Royals,,activated from 60-day DL
2015-11-05,Royals,,activated from 60-day DL
2015-11-06,Pirates,,activated from 60-day DL
2015-11-06,Angels,,activated from 60-day DL
2015-11-06,Angels,,activated from 60-day DL
2015-11-06,Angels,,activated from 60-day DL
2015-11-06,Cardinals,,activated from 60-day DL (CBC)
2015-11-06,Dodgers,,activated from 60-day DL
2015-11-06,Dodgers,,activated from 60-day DL
2015-11-06,Dodgers,,activated from 60-day DL
2015-11-06,Dodgers,,activated from 60-day DL
2015-11-06,Dodgers,,activated from 60-day DL
2015-11-06,Indians,,activated from 60-day DL
2015-11-06,Indians,,activated from 60-day DL
2015-11-06,Pirates,,activated from 60-day DL
2015-11-06,Pirates,,activated from 60-day DL
2015-11-06,Pirates,,activated from 60-day DL
2015-11-06,Rangers,,activated from 60-day DL
2015-11-06,Rangers,,activated from 60-day DL
2015-11-06,Rangers,,activated from 60-day DL
2015-11-06,Rays,,activated from 60-day DL
2015-11-06,Rays,,activated from 60-day DL
2015-11-06,Rays,,activated from 60-day DL
2015-11-06,Red Sox,,activated from 60-day DL
2015-11-06,Red Sox,,activated from 60-day DL
2015-11-06,Red Sox,,activated from 60-day DL
2015-11-06,Red Sox,,activated from 60-day DL
2015-11-06,Red Sox,,activated from 60-day DL
2015-11-06,Rockies,,activated from 60-day DL
2015-11-06,Rockies,,activated from 60-day DL
2015-11-06,Rockies,,activated from 60-day DL
2015-11-06,Rockies,,activated from 60-day DL
2015-11-06,Rockies,,activated from 60-day DL
2016-02-18,Rays,• Chase Whitley,"placedon 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2016-02-18,Rockies,• Adam Ottavino,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2016-02-19,Dodgers,• Brandon McCarthy,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on right elbow"
2016-02-19,Royals,• Jason Vargas,placed on 60-day DL recovering from surgery on left elbow
2016-02-20,Braves,• Steven Rodriguez (F.) / Paco Rodriguez,"placed on 60-day DL recovering from ligament replacement (""Tommy John"") surgery on elbow"
2016-02-20,Dodgers,• Francelis Montas / Frankie Montas,placed on 60-day DL recovering from surgery for rib resection
2016-02-25,Cubs,• Zac Rosscup,placed on 60-day DL with left shoulder inflammation
